#
# New records
#
Dharmaraja,Stassinopoulos,66528,1995-12-04,1996-12-03
Dharmaraja,Stassinopoulos,70670,1996-12-03,1997-12-03
Dharmaraja,Stassinopoulos,72472,1997-12-03,1998-12-03
Dharmaraja,Stassinopoulos,74245,1998-12-03,1999-12-03
Dharmaraja,Stassinopoulos,73920,1999-12-03,2000-12-02
Dharmaraja,Stassinopoulos,76290,2000-12-02,2001-12-02
Dharmaraja,Stassinopoulos,76070,2001-12-02,9999-01-01
Sampalli,Snedden,70303,1998-06-28,1999-06-28
Sampalli,Snedden,74040,1999-06-28,2000-06-27
Sampalli,Snedden,73639,2000-06-27,2001-06-27
Sampalli,Snedden,76412,2001-06-27,2002-06-27
Sampalli,Snedden,78611,2002-06-27,9999-01-01
Kasturi,Jenevein,47183,1986-01-02,1987-01-02
Kasturi,Jenevein,51521,1987-01-02,1988-01-02
Kasturi,Jenevein,51868,1988-01-02,1989-01-01
Kasturi,Jenevein,53825,1989-01-01,1989-02-06
Herbert,Trachtenberg,41311,1996-08-05,1997-08-05
Herbert,Trachtenberg,45435,1997-08-05,1998-08-05
Herbert,Trachtenberg,49163,1998-08-05,1999-08-05
Herbert,Trachtenberg,52231,1999-08-05,2000-08-04
Herbert,Trachtenberg,55117,2000-08-04,2001-08-04
Herbert,Trachtenberg,57160,2001-08-04,9999-01-01
Shigeu,Matzen,41197,1998-02-04,1999-02-04
Shigeu,Matzen,41482,1999-02-04,2000-02-04
Shigeu,Matzen,41468,2000-02-04,2001-02-03
Shigeu,Matzen,41272,2001-02-03,2002-02-03
Shigeu,Matzen,42646,2002-02-03,9999-01-01
Shrikanth,Mahmud,85757,1992-03-21,1993-03-21
Shrikanth,Mahmud,86612,1993-03-21,1994-03-21
Shrikanth,Mahmud,89372,1994-03-21,1995-03-21
Shrikanth,Mahmud,93438,1995-03-21,1996-03-20
Shrikanth,Mahmud,94686,1996-03-20,1997-03-20
Shrikanth,Mahmud,97719,1997-03-20,1998-03-20
Shrikanth,Mahmud,101127,1998-03-20,1999-03-20
Shrikanth,Mahmud,102345,1999-03-20,2000-03-19
Shrikanth,Mahmud,105719,2000-03-19,2001-03-19
Shrikanth,Mahmud,108148,2001-03-19,2002-03-19
Shrikanth,Mahmud,109964,2002-03-19,9999-01-01
Badri,Furudate,59520,1987-06-01,1988-05-31
Badri,Furudate,60067,1988-05-31,1989-05-31
Badri,Furudate,61059,1989-05-31,1990-05-31
Badri,Furudate,61702,1990-05-31,1991-05-31
Badri,Furudate,64846,1991-05-31,1992-05-30
Badri,Furudate,69062,1992-05-30,1993-05-30
Badri,Furudate,73527,1993-05-30,1994-05-30
Badri,Furudate,73604,1994-05-30,1995-05-30
Badri,Furudate,75100,1995-05-30,1996-05-29
Badri,Furudate,79437,1996-05-29,1997-05-29
Badri,Furudate,81394,1997-05-29,1998-05-29
Badri,Furudate,81262,1998-05-29,1999-05-29
Badri,Furudate,84576,1999-05-29,2000-05-28
Badri,Furudate,87113,2000-05-28,2001-05-28
Badri,Furudate,89233,2001-05-28,2002-05-28
Badri,Furudate,92117,2002-05-28,9999-01-01
Aleksandar,Ananiadou,72285,1988-09-24,1989-09-24
Aleksandar,Ananiadou,72152,1989-09-24,1990-09-24
Aleksandar,Ananiadou,75263,1990-09-24,1991-09-24
Aleksandar,Ananiadou,75622,1991-09-24,1992-09-23
Aleksandar,Ananiadou,77844,1992-09-23,1993-09-23
Aleksandar,Ananiadou,80922,1993-09-23,1994-09-23
Aleksandar,Ananiadou,83277,1994-09-23,1995-05-24
Brendon,Lenart,54635,1994-12-22,1995-12-22
Brendon,Lenart,56163,1995-12-22,1996-12-21
Brendon,Lenart,57791,1996-12-21,1997-12-21
Brendon,Lenart,60439,1997-12-21,1998-12-21
Brendon,Lenart,64005,1998-12-21,1999-12-21
Brendon,Lenart,68423,1999-12-21,2000-12-20
Brendon,Lenart,71454,2000-12-20,2001-12-20
Brendon,Lenart,71610,2001-12-20,9999-01-01
Pragnesh,Iisaka,48041,1993-02-06,1994-02-06
Pragnesh,Iisaka,52019,1994-02-06,1994-03-17
Valery,Litvinov,50568,1994-03-21,1995-03-21
Valery,Litvinov,52998,1995-03-21,1996-03-20
Valery,Litvinov,53704,1996-03-20,1997-03-20
Valery,Litvinov,56030,1997-03-20,1998-03-20
Valery,Litvinov,58125,1998-03-20,1999-03-20
Valery,Litvinov,58329,1999-03-20,2000-03-19
Valery,Litvinov,59004,2000-03-19,2001-03-19
Valery,Litvinov,60151,2001-03-19,2002-03-19
Valery,Litvinov,61185,2002-03-19,9999-01-01
Deniz,Duclos,40000,2000-01-25,2001-01-24
Deniz,Duclos,42773,2001-01-24,2002-01-24
Deniz,Duclos,43325,2002-01-24,9999-01-01
Shaw,Wendorf,52444,1994-07-01,1995-07-01
Shaw,Wendorf,55372,1995-07-01,1996-06-30
Shaw,Wendorf,56301,1996-06-30,1997-06-30
Shaw,Wendorf,58341,1997-06-30,1998-06-30
Shaw,Wendorf,62815,1998-06-30,1999-06-30
Shaw,Wendorf,64447,1999-06-30,2000-06-29
Shaw,Wendorf,65388,2000-06-29,2001-06-29
Shaw,Wendorf,65350,2001-06-29,2002-06-29
Shaw,Wendorf,65015,2002-06-29,9999-01-01
Sibyl,Nooteboom,40000,1988-06-22,1989-06-22
Sibyl,Nooteboom,44027,1989-06-22,1990-06-22
Sibyl,Nooteboom,48204,1990-06-22,1991-06-22
Sibyl,Nooteboom,52079,1991-06-22,1992-06-21
Sibyl,Nooteboom,53001,1992-06-21,1993-06-21
Sibyl,Nooteboom,53320,1993-06-21,1994-06-21
Sibyl,Nooteboom,54962,1994-06-21,1995-06-21
Sibyl,Nooteboom,56742,1995-06-21,1996-06-20
Sibyl,Nooteboom,58288,1996-06-20,1997-06-20
Sibyl,Nooteboom,62171,1997-06-20,1998-06-20
Sibyl,Nooteboom,66519,1998-06-20,1999-06-20
Sibyl,Nooteboom,70829,1999-06-20,2000-06-19
Sibyl,Nooteboom,75071,2000-06-19,2001-06-19
Sibyl,Nooteboom,77764,2001-06-19,2002-06-19
Sibyl,Nooteboom,78684,2002-06-19,9999-01-01
Moriyoshi,Merey,40380,1990-09-02,1991-09-02
Moriyoshi,Merey,40631,1991-09-02,1992-09-01
Moriyoshi,Merey,43788,1992-09-01,1993-09-01
Moriyoshi,Merey,46582,1993-09-01,1994-09-01
Moriyoshi,Merey,47893,1994-09-01,1995-09-01
Moriyoshi,Merey,52104,1995-09-01,1996-08-31
Moriyoshi,Merey,55544,1996-08-31,1997-08-31
Moriyoshi,Merey,56473,1997-08-31,1998-08-31
Moriyoshi,Merey,57243,1998-08-31,1999-08-31
Moriyoshi,Merey,60280,1999-08-31,2000-08-30
Moriyoshi,Merey,62988,2000-08-30,2001-08-30
Moriyoshi,Merey,67049,2001-08-30,9999-01-01
Mechthild,Bonifati,40000,1996-08-11,1997-08-11
Mechthild,Bonifati,41791,1997-08-11,1998-08-11
Mechthild,Bonifati,43856,1998-08-11,1999-08-11
Mechthild,Bonifati,48205,1999-08-11,2000-08-10
Mechthild,Bonifati,51247,2000-08-10,2001-08-10
Mechthild,Bonifati,51873,2001-08-10,9999-01-01
Mihalis,Lowrie,48586,1997-12-26,1998-12-26
Mihalis,Lowrie,51710,1998-12-26,1999-12-26
Mihalis,Lowrie,52576,1999-12-26,2000-12-25
Mihalis,Lowrie,53720,2000-12-25,2001-12-25
Mihalis,Lowrie,57547,2001-12-25,9999-01-01
Duro,Sidhu,68334,1986-03-01,1987-03-01
Duro,Sidhu,71856,1987-03-01,1988-02-29
Duro,Sidhu,73202,1988-02-29,1989-02-28
Duro,Sidhu,73722,1989-02-28,1990-02-28
Duro,Sidhu,78178,1990-02-28,1991-02-28
Duro,Sidhu,82057,1991-02-28,1992-02-28
Duro,Sidhu,82782,1992-02-28,1993-02-27
Duro,Sidhu,83673,1993-02-27,1994-02-27
Duro,Sidhu,85484,1994-02-27,1995-02-27
Duro,Sidhu,88277,1995-02-27,1996-02-27
Duro,Sidhu,87982,1996-02-27,1997-02-26
Duro,Sidhu,87921,1997-02-26,1998-02-26
Duro,Sidhu,90895,1998-02-26,1999-02-26
Duro,Sidhu,93669,1999-02-26,2000-02-26
Duro,Sidhu,96763,2000-02-26,2001-02-25
Duro,Sidhu,100722,2001-02-25,2002-02-25
Duro,Sidhu,104747,2002-02-25,9999-01-01
Shigehito,Kropatsch,40000,1996-12-25,1997-08-16
Tommaso,Narwekar,71454,1991-06-01,1992-05-31
Tommaso,Narwekar,71280,1992-05-31,1993-05-31
Tommaso,Narwekar,72078,1993-05-31,1994-05-31
Tommaso,Narwekar,72343,1994-05-31,1995-05-31
Tommaso,Narwekar,75878,1995-05-31,1996-05-30
Tommaso,Narwekar,79187,1996-05-30,1997-05-30
Tommaso,Narwekar,79161,1997-05-30,1998-05-30
Tommaso,Narwekar,78925,1998-05-30,1999-05-30
Tommaso,Narwekar,79735,1999-05-30,2000-05-29
Tommaso,Narwekar,83182,2000-05-29,2001-05-29
Tommaso,Narwekar,86778,2001-05-29,2002-05-29
Tommaso,Narwekar,90645,2002-05-29,9999-01-01
Christ,Muchinsky,62365,1987-08-27,1988-08-26
Christ,Muchinsky,63789,1988-08-26,1989-08-26
Christ,Muchinsky,64757,1989-08-26,1990-08-26
Christ,Muchinsky,65021,1990-08-26,1991-08-26
Christ,Muchinsky,64630,1991-08-26,1992-08-25
Christ,Muchinsky,67384,1992-08-25,1993-08-25
Christ,Muchinsky,69253,1993-08-25,1994-08-25
Christ,Muchinsky,71433,1994-08-25,1995-08-25
Christ,Muchinsky,71899,1995-08-25,1996-08-24
Christ,Muchinsky,74510,1996-08-24,1997-08-24
Christ,Muchinsky,74731,1997-08-24,1998-08-24
Christ,Muchinsky,77791,1998-08-24,1999-08-24
Christ,Muchinsky,80614,1999-08-24,2000-08-23
Christ,Muchinsky,80174,2000-08-23,2001-08-23
Christ,Muchinsky,83455,2001-08-23,9999-01-01
Khalid,Erva,41222,1992-09-13,1993-06-29
Arve,Fairtlough,40000,1986-06-23,1987-06-23
Arve,Fairtlough,40213,1987-06-23,1988-06-22
Arve,Fairtlough,44713,1988-06-22,1989-06-22
Arve,Fairtlough,48914,1989-06-22,1990-06-22
Arve,Fairtlough,49818,1990-06-22,1991-06-22
Arve,Fairtlough,49930,1991-06-22,1992-06-21
Arve,Fairtlough,51965,1992-06-21,1993-06-21
Arve,Fairtlough,53444,1993-06-21,1994-06-21
Arve,Fairtlough,53845,1994-06-21,1995-06-21
Arve,Fairtlough,53441,1995-06-21,1996-06-20
Arve,Fairtlough,56091,1996-06-20,1997-06-20
Arve,Fairtlough,56224,1997-06-20,1998-06-20
Arve,Fairtlough,59739,1998-06-20,1999-06-20
Arve,Fairtlough,60010,1999-06-20,2000-06-19
Arve,Fairtlough,59971,2000-06-19,2001-06-19
Arve,Fairtlough,61420,2001-06-19,2002-06-19
Arve,Fairtlough,65625,2002-06-19,9999-01-01
Zdislav,Nastansky,40000,1986-04-10,1987-04-10
Zdislav,Nastansky,41732,1987-04-10,1988-04-09
Zdislav,Nastansky,41260,1988-04-09,1989-04-09
Zdislav,Nastansky,42125,1989-04-09,1990-04-09
Zdislav,Nastansky,46340,1990-04-09,1991-04-09
Zdislav,Nastansky,46371,1991-04-09,1992-04-08
Zdislav,Nastansky,47656,1992-04-08,1993-04-08
Zdislav,Nastansky,49997,1993-04-08,1994-04-08
Zdislav,Nastansky,53232,1994-04-08,1995-04-08
Zdislav,Nastansky,54393,1995-04-08,1996-04-06
Zdislav,Nastansky,55125,1996-04-06,1997-04-07
Zdislav,Nastansky,57217,1997-04-07,1998-04-07
Zdislav,Nastansky,58830,1998-04-07,1999-04-07
Zdislav,Nastansky,59287,1999-04-07,2000-04-06
Zdislav,Nastansky,58817,2000-04-06,2001-04-06
Zdislav,Nastansky,58781,2001-04-06,2002-04-05
Zdislav,Nastansky,59946,2002-04-05,9999-01-01
Mohua,Falck,40000,1988-06-13,1989-06-13
Mohua,Falck,42446,1989-06-13,1990-06-13
Mohua,Falck,46246,1990-06-13,1991-06-13
Mohua,Falck,49995,1991-06-13,1992-06-12
Mohua,Falck,53604,1992-06-12,1993-06-12
Mohua,Falck,55725,1993-06-12,1994-06-12
Mohua,Falck,55735,1994-06-12,1995-06-12
Mohua,Falck,59432,1995-06-12,1996-06-11
Mohua,Falck,60999,1996-06-11,1997-06-11
Mohua,Falck,63600,1997-06-11,1998-06-11
Mohua,Falck,67363,1998-06-11,1999-06-11
Mohua,Falck,69189,1999-06-11,2000-06-10
Mohua,Falck,73048,2000-06-10,2001-06-10
Mohua,Falck,73898,2001-06-10,2002-06-10
Mohua,Falck,75141,2002-06-10,9999-01-01
Masaru,Cheshire,48733,1996-09-21,1997-09-21
Masaru,Cheshire,51659,1997-09-21,1998-09-21
Masaru,Cheshire,51687,1998-09-21,1999-09-21
Masaru,Cheshire,54132,1999-09-21,2000-09-20
Masaru,Cheshire,55436,2000-09-20,2001-09-20
Masaru,Cheshire,57200,2001-09-20,9999-01-01
Josyula,Hofmeyr,64941,1997-02-14,1998-02-14
Josyula,Hofmeyr,68603,1998-02-14,1999-02-14
Josyula,Hofmeyr,71992,1999-02-14,2000-02-14
Josyula,Hofmeyr,75410,2000-02-14,2001-02-13
Josyula,Hofmeyr,79065,2001-02-13,2002-02-13
Josyula,Hofmeyr,79131,2002-02-13,9999-01-01
Annemarie,Redmiles,40000,1985-02-15,1986-02-15
Annemarie,Redmiles,41640,1986-02-15,1987-02-15
Annemarie,Redmiles,44407,1987-02-15,1988-02-15
Annemarie,Redmiles,47852,1988-02-15,1989-02-14
Annemarie,Redmiles,49170,1989-02-14,1990-02-14
Annemarie,Redmiles,52462,1990-02-14,1991-02-14
Annemarie,Redmiles,56264,1991-02-14,1992-02-14
Annemarie,Redmiles,57212,1992-02-14,1993-02-13
Annemarie,Redmiles,57717,1993-02-13,1994-02-13
Annemarie,Redmiles,61065,1994-02-13,1995-02-13
Annemarie,Redmiles,63543,1995-02-13,1996-02-13
Annemarie,Redmiles,67603,1996-02-13,1997-02-12
Annemarie,Redmiles,69856,1997-02-12,1998-02-12
Annemarie,Redmiles,73495,1998-02-12,1999-02-12
Annemarie,Redmiles,73679,1999-02-12,2000-02-12
Annemarie,Redmiles,77773,2000-02-12,2001-02-11
Annemarie,Redmiles,81013,2001-02-11,2001-04-14
Marc,Hellwagner,86671,1999-01-31,2000-01-31
Marc,Hellwagner,87374,2000-01-31,2001-01-30
Marc,Hellwagner,91527,2001-01-30,2002-01-30
Marc,Hellwagner,92885,2002-01-30,9999-01-01
Kasidit,Krzyzanowski,40000,1994-06-28,1995-06-28
Kasidit,Krzyzanowski,44474,1995-06-28,1996-06-27
Kasidit,Krzyzanowski,48873,1996-06-27,1997-06-27
Kasidit,Krzyzanowski,48593,1997-06-27,1998-06-27
Kasidit,Krzyzanowski,51233,1998-06-27,1999-06-27
Kasidit,Krzyzanowski,52810,1999-06-27,2000-06-26
Kasidit,Krzyzanowski,56401,2000-06-26,2001-06-26
Kasidit,Krzyzanowski,60750,2001-06-26,2002-06-26
Kasidit,Krzyzanowski,61807,2002-06-26,9999-01-01
Pranav,Furedi,44076,1985-08-31,1986-08-31
Pranav,Furedi,44218,1986-08-31,1987-08-31
Pranav,Furedi,47748,1987-08-31,1988-08-30
Pranav,Furedi,49560,1988-08-30,1989-08-30
Pranav,Furedi,52238,1989-08-30,1990-08-30
Pranav,Furedi,52796,1990-08-30,1991-08-30
Pranav,Furedi,53201,1991-08-30,1992-08-29
Pranav,Furedi,55415,1992-08-29,1993-08-29
Pranav,Furedi,58842,1993-08-29,1994-08-29
Pranav,Furedi,59161,1994-08-29,1995-08-29
Pranav,Furedi,61307,1995-08-29,1996-08-28
Pranav,Furedi,61158,1996-08-28,1997-08-28
Pranav,Furedi,65207,1997-08-28,1998-08-28
Pranav,Furedi,67163,1998-08-28,1999-08-28
Pranav,Furedi,67920,1999-08-28,2000-08-27
Pranav,Furedi,68936,2000-08-27,2001-08-27
Pranav,Furedi,69268,2001-08-27,9999-01-01
Kazuhisa,Ranta,42042,1998-02-07,1999-02-07
Kazuhisa,Ranta,43235,1999-02-07,2000-02-07
Kazuhisa,Ranta,43556,2000-02-07,2001-02-06
Kazuhisa,Ranta,46522,2001-02-06,2002-02-06
Kazuhisa,Ranta,46867,2002-02-06,9999-01-01
Vidya,Awdeh,46879,1994-02-17,1995-02-17
Vidya,Awdeh,49740,1995-02-17,1996-02-17
Vidya,Awdeh,51091,1996-02-17,1997-02-16
Vidya,Awdeh,54292,1997-02-16,1998-02-16
Vidya,Awdeh,54515,1998-02-16,1999-02-16
Vidya,Awdeh,55846,1999-02-16,2000-02-16
Vidya,Awdeh,57229,2000-02-16,2001-02-15
Vidya,Awdeh,57361,2001-02-15,2002-02-15
Vidya,Awdeh,57205,2002-02-15,9999-01-01
Idoia,Kavraki,40000,1992-11-10,1993-11-10
Idoia,Kavraki,43048,1993-11-10,1994-11-10
Idoia,Kavraki,46510,1994-11-10,1995-11-10
Idoia,Kavraki,48459,1995-11-10,1996-11-09
Idoia,Kavraki,48337,1996-11-09,1997-11-09
Idoia,Kavraki,49083,1997-11-09,1998-11-09
Idoia,Kavraki,52855,1998-11-09,1999-11-09
Idoia,Kavraki,53099,1999-11-09,2000-11-08
Idoia,Kavraki,54902,2000-11-08,2001-11-08
Idoia,Kavraki,57425,2001-11-08,9999-01-01
Greger,Lichtner,47338,1991-10-06,1992-10-05
Greger,Lichtner,49076,1992-10-05,1993-10-05
Greger,Lichtner,52564,1993-10-05,1994-10-05
Greger,Lichtner,55463,1994-10-05,1995-10-05
Greger,Lichtner,59321,1995-10-05,1996-10-04
Greger,Lichtner,60094,1996-10-04,1997-10-04
Greger,Lichtner,63125,1997-10-04,1998-10-04
Greger,Lichtner,66848,1998-10-04,1999-10-04
Greger,Lichtner,68804,1999-10-04,2000-10-03
Greger,Lichtner,69093,2000-10-03,2001-10-03
Greger,Lichtner,69727,2001-10-03,9999-01-01
Steen,Escriba,40000,1989-04-06,1990-04-06
Steen,Escriba,41221,1990-04-06,1991-04-05
Steen,Escriba,40841,1991-04-05,1992-04-04
Steen,Escriba,40589,1992-04-04,1993-04-05
Steen,Escriba,42507,1993-04-05,1994-04-05
Steen,Escriba,44003,1994-04-05,1995-04-05
Steen,Escriba,43901,1995-04-05,1996-04-03
Steen,Escriba,47149,1996-04-03,1997-04-03
Steen,Escriba,51461,1997-04-03,1998-04-03
Steen,Escriba,53644,1998-04-03,1999-04-03
Steen,Escriba,57028,1999-04-03,2000-04-03
Steen,Escriba,60682,2000-04-03,2001-04-03
Steen,Escriba,61881,2001-04-03,2002-04-02
Steen,Escriba,62458,2002-04-02,9999-01-01
Nevio,Ritcey,40000,1998-12-18,1999-03-08
Mabhin,Leijenhorst,40000,1993-08-23,1994-08-23
Mabhin,Leijenhorst,41982,1994-08-23,1995-08-23
Mabhin,Leijenhorst,45262,1995-08-23,1996-08-22
Mabhin,Leijenhorst,46300,1996-08-22,1997-08-22
Mabhin,Leijenhorst,46200,1997-08-22,1998-08-22
Mabhin,Leijenhorst,47483,1998-08-22,1999-08-22
Mabhin,Leijenhorst,51452,1999-08-22,2000-08-21
Mabhin,Leijenhorst,52585,2000-08-21,2001-08-21
Mabhin,Leijenhorst,55157,2001-08-21,9999-01-01
Alassane,Iwayama,40000,1988-04-19,1989-04-19
Alassane,Iwayama,43519,1989-04-19,1990-04-19
Alassane,Iwayama,46265,1990-04-19,1991-04-19
Alassane,Iwayama,46865,1991-04-19,1992-04-18
Alassane,Iwayama,47837,1992-04-18,1993-04-18
Alassane,Iwayama,52042,1993-04-18,1994-04-18
Alassane,Iwayama,52370,1994-04-18,1995-04-18
Alassane,Iwayama,53202,1995-04-18,1996-04-17
Alassane,Iwayama,56087,1996-04-17,1997-04-17
Alassane,Iwayama,59252,1997-04-17,1998-04-17
Alassane,Iwayama,62716,1998-04-17,1999-04-17
Alassane,Iwayama,67137,1999-04-17,2000-04-16
Alassane,Iwayama,67944,2000-04-16,2001-04-16
Alassane,Iwayama,67588,2001-04-16,2002-04-16
Alassane,Iwayama,71052,2002-04-16,9999-01-01
Girolamo,Anandan,52783,1992-10-11,1993-10-11
Girolamo,Anandan,52832,1993-10-11,1994-10-11
Girolamo,Anandan,54162,1994-10-11,1995-10-11
Girolamo,Anandan,55751,1995-10-11,1996-10-10
Girolamo,Anandan,58040,1996-10-10,1997-10-10
Girolamo,Anandan,59410,1997-10-10,1998-10-10
Girolamo,Anandan,62457,1998-10-10,1999-10-10
Girolamo,Anandan,63439,1999-10-10,2000-10-09
Girolamo,Anandan,67724,2000-10-09,2001-10-09
Girolamo,Anandan,69959,2001-10-09,9999-01-01
Xiping,Klerer,61890,1995-02-05,1996-02-05
Xiping,Klerer,65728,1996-02-05,1997-02-04
Xiping,Klerer,66054,1997-02-04,1998-02-04
Xiping,Klerer,67010,1998-02-04,1999-02-04
Xiping,Klerer,70971,1999-02-04,1999-05-15
Yolla,Ellozy,57996,1991-11-23,1992-11-22
Yolla,Ellozy,58902,1992-11-22,1993-11-22
Yolla,Ellozy,58904,1993-11-22,1994-11-22
Yolla,Ellozy,62080,1994-11-22,1995-11-22
Yolla,Ellozy,64543,1995-11-22,1996-11-21
Yolla,Ellozy,64205,1996-11-21,1997-11-21
Yolla,Ellozy,66422,1997-11-21,1998-11-21
Yolla,Ellozy,66338,1998-11-21,1999-11-21
Yolla,Ellozy,70567,1999-11-21,2000-11-20
Yolla,Ellozy,70970,2000-11-20,2001-11-20
Yolla,Ellozy,70667,2001-11-20,9999-01-01
Yuping,Alpin,40000,1996-02-24,1997-02-23
Yuping,Alpin,39836,1997-02-23,1998-02-23
Yuping,Alpin,39940,1998-02-23,1999-02-23
Yuping,Alpin,39661,1999-02-23,2000-02-23
Yuping,Alpin,40803,2000-02-23,2001-02-22
Yuping,Alpin,42890,2001-02-22,2002-02-22
Yuping,Alpin,42619,2002-02-22,9999-01-01
Vishu,Strehl,49032,1991-11-22,1992-11-21
Vishu,Strehl,50825,1992-11-21,1993-11-21
Vishu,Strehl,51465,1993-11-21,1994-11-21
Vishu,Strehl,51727,1994-11-21,1995-11-21
Vishu,Strehl,54086,1995-11-21,1996-11-20
Vishu,Strehl,57067,1996-11-20,1997-11-20
Vishu,Strehl,57010,1997-11-20,1998-11-20
Vishu,Strehl,60769,1998-11-20,1999-11-20
Vishu,Strehl,62204,1999-11-20,2000-11-19
Vishu,Strehl,63888,2000-11-19,2001-11-19
Vishu,Strehl,64400,2001-11-19,9999-01-01
Divier,Esteva,65938,1996-01-28,1997-01-27
Divier,Esteva,69623,1997-01-27,1998-01-27
Divier,Esteva,70621,1998-01-27,1999-01-27
Divier,Esteva,74635,1999-01-27,2000-01-27
Divier,Esteva,76370,2000-01-27,2001-01-26
Divier,Esteva,77467,2001-01-26,2002-01-26
Divier,Esteva,78952,2002-01-26,9999-01-01
Jackson,Kakkad,40000,1994-10-06,1995-10-06
Jackson,Kakkad,39636,1995-10-06,1996-10-05
Jackson,Kakkad,42190,1996-10-05,1997-10-05
Jackson,Kakkad,45748,1997-10-05,1998-10-05
Jackson,Kakkad,46693,1998-10-05,1999-10-05
Jackson,Kakkad,47824,1999-10-05,2000-10-04
Jackson,Kakkad,48846,2000-10-04,2001-10-04
Jackson,Kakkad,50786,2001-10-04,9999-01-01
Tadahiko,Ciolek,58341,1988-02-29,1989-02-28
Tadahiko,Ciolek,58395,1989-02-28,1990-02-28
Tadahiko,Ciolek,62637,1990-02-28,1991-02-28
Tadahiko,Ciolek,62642,1991-02-28,1992-02-28
Tadahiko,Ciolek,65562,1992-02-28,1993-02-27
Tadahiko,Ciolek,66102,1993-02-27,1994-02-27
Tadahiko,Ciolek,66841,1994-02-27,1995-02-27
Tadahiko,Ciolek,69124,1995-02-27,1996-02-27
Tadahiko,Ciolek,73000,1996-02-27,1997-02-26
Tadahiko,Ciolek,74808,1997-02-26,1998-02-26
Tadahiko,Ciolek,74779,1998-02-26,1999-02-26
Tadahiko,Ciolek,74617,1999-02-26,2000-02-26
Tadahiko,Ciolek,75338,2000-02-26,2001-02-25
Tadahiko,Ciolek,74965,2001-02-25,2002-02-25
Tadahiko,Ciolek,74763,2002-02-25,9999-01-01
Xiaobin,Duclos,43944,1991-11-23,1992-11-22
Xiaobin,Duclos,43926,1992-11-22,1993-11-22
Xiaobin,Duclos,44701,1993-11-22,1994-11-22
Xiaobin,Duclos,48396,1994-11-22,1995-11-22
Xiaobin,Duclos,50693,1995-11-22,1996-11-21
Xiaobin,Duclos,51008,1996-11-21,1997-11-21
Xiaobin,Duclos,52942,1997-11-21,1998-11-21
Xiaobin,Duclos,55743,1998-11-21,1999-11-21
Xiaobin,Duclos,55295,1999-11-21,2000-11-20
Xiaobin,Duclos,55440,2000-11-20,2001-11-20
Xiaobin,Duclos,56694,2001-11-20,9999-01-01
Amstein,Ghemri,40000,1987-10-30,1988-10-29
Amstein,Ghemri,42062,1988-10-29,1989-10-29
Amstein,Ghemri,41924,1989-10-29,1990-10-29
Amstein,Ghemri,45129,1990-10-29,1991-10-29
Amstein,Ghemri,45680,1991-10-29,1992-10-28
Amstein,Ghemri,47124,1992-10-28,1993-10-28
Amstein,Ghemri,47022,1993-10-28,1994-10-28
Amstein,Ghemri,46973,1994-10-28,1995-10-28
Amstein,Ghemri,50752,1995-10-28,1996-10-27
Amstein,Ghemri,54077,1996-10-27,1997-10-27
Amstein,Ghemri,57799,1997-10-27,1998-10-27
Amstein,Ghemri,60471,1998-10-27,1999-10-27
Amstein,Ghemri,61241,1999-10-27,2000-10-26
Amstein,Ghemri,65652,2000-10-26,2001-10-26
Amstein,Ghemri,65714,2001-10-26,9999-01-01
Yongmin,Roison,40000,1986-05-12,1987-05-12
Yongmin,Roison,43009,1987-05-12,1988-05-11
Yongmin,Roison,47355,1988-05-11,1989-05-11
Yongmin,Roison,51047,1989-05-11,1990-05-11
Yongmin,Roison,50971,1990-05-11,1991-05-11
Yongmin,Roison,55132,1991-05-11,1992-05-10
Yongmin,Roison,58118,1992-05-10,1993-05-10
Yongmin,Roison,61585,1993-05-10,1993-08-05
Zhenhua,Magalhaes,40788,1997-01-31,1998-01-31
Zhenhua,Magalhaes,43246,1998-01-31,1999-01-31
Zhenhua,Magalhaes,47492,1999-01-31,2000-01-31
Zhenhua,Magalhaes,51464,2000-01-31,2001-01-30
Zhenhua,Magalhaes,51133,2001-01-30,2002-01-30
Zhenhua,Magalhaes,54070,2002-01-30,9999-01-01
Genta,Kolvik,40000,1993-03-31,1994-03-31
Genta,Kolvik,42829,1994-03-31,1995-03-31
Genta,Kolvik,45217,1995-03-31,1996-03-30
Genta,Kolvik,46082,1996-03-30,1997-03-30
Genta,Kolvik,48976,1997-03-30,1998-03-30
Genta,Kolvik,48543,1998-03-30,1999-03-30
Genta,Kolvik,52980,1999-03-30,2000-03-29
Genta,Kolvik,55326,2000-03-29,2001-03-29
Genta,Kolvik,59043,2001-03-29,2002-03-29
Genta,Kolvik,61354,2002-03-29,9999-01-01
Kish,Fasbender,58883,1997-09-16,1998-09-16
Kish,Fasbender,63155,1998-09-16,1999-09-16
Kish,Fasbender,65799,1999-09-16,2000-09-15
Kish,Fasbender,67288,2000-09-15,2001-09-15
Kish,Fasbender,69036,2001-09-15,9999-01-01
Yucai,Granlund,57821,1988-06-08,1989-06-08
Yucai,Granlund,59803,1989-06-08,1990-06-08
Yucai,Granlund,59491,1990-06-08,1991-06-08
Yucai,Granlund,61903,1991-06-08,1992-06-07
Yucai,Granlund,62787,1992-06-07,1993-06-07
Yucai,Granlund,64157,1993-06-07,1994-06-07
Yucai,Granlund,66699,1994-06-07,1995-06-07
Yucai,Granlund,66688,1995-06-07,1996-06-06
